ds,trend,cap,floor,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_lower,yhat_upper,trend_lower,trend_upper,yhat,y
2020-06-02T00:00:00Z,137.9761437827688,160,120,0.2528296889234445,0.2528296889234445,0.2528296889234445,0.2528296889234445,0.2528296889234445,0.2528296889234445,0,0,0,136.8412630952948,139.6980198220691,137.9761437827688,137.9761437827688,138.22897347169223,138.89
2020-06-02T00:00:00Z,137.9761437827688,160,120,0.2528296889234445,0.2528296889234445,0.2528296889234445,0.2528296889234445,0.2528296889234445,0.2528296889234445,0,0,0,136.8412630952948,139.6980198220691,137.9761437827688,137.9761437827688,138.22897347169223,139.55
2020-06-02T00:00:00Z,137.9761437827688,160,120,0.2528296889234445,0.2528296889234445,0.2528296889234445,0.2528296889234445,0.2528296889234445,0.2528296889234445,0,0,0,136.77692894415893,139.63797760998628,137.9761437827688,137.9761437827688,138.22897347169223,138.89
2020-06-02T00:00:00Z,137.9761437827688,160,120,0.2528296889234445,0.2528296889234445,0.2528296889234445,0.2528296889234445,0.2528296889234445,0.2528296889234445,0,0,0,136.77692894415893,139.63797760998628,137.9761437827688,137.9761437827688,138.22897347169223,139.55
2020-06-04T00:00:00Z,137.91222874931634,160,120,-0.061547367912222685,-0.061547367912222685,-0.061547367912222685,-0.061547367912222685,-0.061547367912222685,-0.061547367912222685,0,0,0,136.40665825410983,139.364107384017,137.91222874931634,137.91222874931634,137.85068138140412,138.45
2020-06-04T00:00:00Z,137.91222874931634,160,120,-0.061547367912222685,-0.061547367912222685,-0.061547367912222685,-0.061547367912222685,-0.061547367912222685,-0.061547367912222685,0,0,0,136.40665825410983,139.364107384017,137.91222874931634,137.91222874931634,137.85068138140412,139.33
2020-06-04T00:00:00Z,137.91222874931634,160,120,-0.061547367912222685,-0.061547367912222685,-0.061547367912222685,-0.061547367912222685,-0.061547367912222685,-0.061547367912222685,0,0,0,136.44095370539796,139.33166554983245,137.91222874931634,137.91222874931634,137.85068138140412,138.45
2020-06-04T00:00:00Z,137.91222874931634,160,120,-0.061547367912222685,-0.061547367912222685,-0.061547367912222685,-0.061547367912222685,-0.061547367912222685,-0.061547367912222685,0,0,0,136.44095370539796,139.33166554983245,137.91222874931634,137.91222874931634,137.85068138140412,139.33
2020-06-05T00:00:00Z,137.8802873088417,160,120,0.058083346077690216,0.058083346077690216,0.058083346077690216,0.058083346077690216,0.058083346077690216,0.058083346077690216,0,0,0,136.5249782956875,139.33223211378328,137.8802873088417,137.8802873088417,137.9383706549194,139.11
2020-06-06T00:00:00Z,137.8483568007126,160,120,-0.11808001898970172,-0.11808001898970172,-0.11808001898970172,-0.11808001898970172,-0.11808001898970172,-0.11808001898970172,0,0,0,136.26974676724257,139.1757326303919,137.8483568007126,137.8483568007126,137.7302767817229,138.23
2020-06-06T00:00:00Z,137.8483568007126,160,120,-0.11808001898970172,-0.11808001898970172,-0.11808001898970172,-0.11808001898970172,-0.11808001898970172,-0.11808001898970172,0,0,0,136.26974676724257,139.1757326303919,137.8483568007126,137.8483568007126,137.7302767817229,138.45
2020-06-06T00:00:00Z,137.8483568007126,160,120,-0.11808001898970172,-0.11808001898970172,-0.11808001898970172,-0.11808001898970172,-0.11808001898970172,-0.11808001898970172,0,0,0,136.3246080668005,139.1751424326149,137.8483568007126,137.8483568007126,137.7302767817229,138.23
2020-06-06T00:00:00Z,137.8483568007126,160,120,-0.11808001898970172,-0.11808001898970172,-0.11808001898970172,-0.11808001898970172,-0.11808001898970172,-0.11808001898970172,0,0,0,136.3246080668005,139.1751424326149,137.8483568007126,137.8483568007126,137.7302767817229,138.45
2020-06-07T00:00:00Z,137.81643738578276,160,120,-0.3732738787986499,-0.3732738787986499,-0.3732738787986499,-0.3732738787986499,-0.3732738787986499,-0.3732738787986499,0,0,0,135.95037809092196,138.81016616688296,137.81643738578276,137.81643738578276,137.44316350698412,137.79
2020-06-08T00:00:00Z,137.78234963625908,160,120,0.12462424005327524,0.12462424005327524,0.12462424005327524,0.12462424005327524,0.12462424005327524,0.12462424005327524,0,0,0,136.39624431810452,139.34088617474987,137.78234963625908,137.78234963625908,137.90697387631235,139.55
2020-06-08T00:00:00Z,137.78234963625908,160,120,0.12462424005327524,0.12462424005327524,0.12462424005327524,0.12462424005327524,0.12462424005327524,0.12462424005327524,0,0,0,136.39624431810452,139.34088617474987,137.78234963625908,137.78234963625908,137.90697387631235,139.55
2020-06-08T00:00:00Z,137.78234963625908,160,120,0.12462424005327524,0.12462424005327524,0.12462424005327524,0.12462424005327524,0.12462424005327524,0.12462424005327524,0,0,0,136.4963134088721,139.34631840581736,137.78234963625908,137.78234963625908,137.90697387631235,139.55
2020-06-08T00:00:00Z,137.78234963625908,160,120,0.12462424005327524,0.12462424005327524,0.12462424005327524,0.12462424005327524,0.12462424005327524,0.12462424005327524,0,0,0,136.4963134088721,139.34631840581736,137.78234963625908,137.78234963625908,137.90697387631235,139.55
2020-06-09T00:00:00Z,137.74827492639625,160,120,0.2528296889236378,0.2528296889236378,0.2528296889236378,0.2528296889236378,0.2528296889236378,0.2528296889236378,0,0,0,136.58004837827738,139.4904676306028,137.74827492639625,137.74827492639625,138.0011046153199,139.99
2020-06-09T00:00:00Z,137.74827492639625,160,120,0.2528296889236378,0.2528296889236378,0.2528296889236378,0.2528296889236378,0.2528296889236378,0.2528296889236378,0,0,0,136.58004837827738,139.4904676306028,137.74827492639625,137.74827492639625,138.0011046153199,140.43
2020-06-09T00:00:00Z,137.74827492639625,160,120,0.2528296889236378,0.2528296889236378,0.2528296889236378,0.2528296889236378,0.2528296889236378,0.2528296889236378,0,0,0,136.48580399980608,139.48491578696115,137.74827492639625,137.74827492639625,138.0011046153199,139.99
2020-06-09T00:00:00Z,137.74827492639625,160,120,0.2528296889236378,0.2528296889236378,0.2528296889236378,0.2528296889236378,0.2528296889236378,0.2528296889236378,0,0,0,136.48580399980608,139.48491578696115,137.74827492639625,137.74827492639625,138.0011046153199,140.43
2020-06-10T00:00:00Z,137.714213451448,160,120,0.11736399064520318,0.11736399064520318,0.11736399064520318,0.11736399064520318,0.11736399064520318,0.11736399064520318,0,0,0,136.4117919355499,139.28042862619031,137.714213451448,137.714213451448,137.8315774420932,139.33
2020-06-10T00:00:00Z,137.714213451448,160,120,0.11736399064520318,0.11736399064520318,0.11736399064520318,0.11736399064520318,0.11736399064520318,0.11736399064520318,0,0,0,136.4117919355499,139.28042862619031,137.714213451448,137.714213451448,137.8315774420932,139.99
2020-06-10T00:00:00Z,137.714213451448,160,120,0.11736399064520318,0.11736399064520318,0.11736399064520318,0.11736399064520318,0.11736399064520318,0.11736399064520318,0,0,0,136.43036140094864,139.28663345342093,137.714213451448,137.714213451448,137.8315774420932,139.33
2020-06-10T00:00:00Z,137.714213451448,160,120,0.11736399064520318,0.11736399064520318,0.11736399064520318,0.11736399064520318,0.11736399064520318,0.11736399064520318,0,0,0,136.43036140094864,139.28663345342093,137.714213451448,137.714213451448,137.8315774420932,139.99
2020-06-12T00:00:00Z,137.62533747773887,160,120,0.0580833460775677,0.0580833460775677,0.0580833460775677,0.0580833460775677,0.0580833460775677,0.0580833460775677,0,0,0,136.17323616536856,139.16868860135614,137.62533747773887,137.62533747773887,137.68342082381645,140.21
2020-06-13T00:00:00Z,137.58093490991232,160,120,-0.1180800189902714,-0.1180800189902714,-0.1180800189902714,-0.1180800189902714,-0.1180800189902714,-0.1180800189902714,0,0,0,136.10405561643316,138.93156573047696,137.58093490991232,137.58093490991232,137.46285489092205,138.67
2020-06-14T00:00:00Z,137.53655652995522,160,120,-0.3732738787988551,-0.3732738787988551,-0.3732738787988551,-0.3732738787988551,-0.3732738787988551,-0.3732738787988551,0,0,0,135.72652868359415,138.58263740074844,137.53655652995522,137.53655652995522,137.16328265115638,138.23
2020-06-15T00:00:00Z,137.49220276805954,160,120,0.12462424005364207,0.12462424005364207,0.12462424005364207,0.12462424005364207,0.12462424005364207,0.12462424005364207,0,0,0,136.12702486730205,139.126864039773,137.49220276805954,137.49220276805954,137.61682700811318,140.21
2020-06-16T00:00:00Z,137.44787405344073,160,120,0.2528296889234821,0.2528296889234821,0.2528296889234821,0.2528296889234821,0.2528296889234821,0.2528296889234821,0,0,0,136.29257576303434,139.2025358370209,137.44787405344073,137.44787405344073,137.7007037423642,138.89
2020-06-16T00:00:00Z,137.44787405344073,160,120,0.2528296889234821,0.2528296889234821,0.2528296889234821,0.2528296889234821,0.2528296889234821,0.2528296889234821,0,0,0,136.29257576303434,139.2025358370209,137.44787405344073,137.44787405344073,137.7007037423642,139.55
2020-06-16T00:00:00Z,137.44787405344073,160,120,0.2528296889234821,0.2528296889234821,0.2528296889234821,0.2528296889234821,0.2528296889234821,0.2528296889234821,0,0,0,136.26833126296032,139.12636610156386,137.44787405344073,137.44787405344073,137.7007037423642,138.89
2020-06-16T00:00:00Z,137.44787405344073,160,120,0.2528296889234821,0.2528296889234821,0.2528296889234821,0.2528296889234821,0.2528296889234821,0.2528296889234821,0,0,0,136.26833126296032,139.12636610156386,137.44787405344073,137.44787405344073,137.7007037423642,139.55
2020-06-17T00:00:00Z,137.38759260911644,160,120,0.11736399064524931,0.11736399064524931,0.11736399064524931,0.11736399064524931,0.11736399064524931,0.11736399064524931,0,0,0,135.9695930472045,138.9198260485677,137.38759260911644,137.38759260911644,137.5049565997617,136.91
2020-06-18T00:00:00Z,137.32735941555472,160,120,-0.061547367912336906,-0.061547367912336906,-0.061547367912336906,-0.061547367912336906,-0.061547367912336906,-0.061547367912336906,0,0,0,135.8322137181565,138.67440426123966,137.32735941555472,137.32735941555472,137.26581204764238,137.57
2020-06-19T00:00:00Z,137.2671755452867,160,120,0.05808334607744519,0.05808334607744519,0.05808334607744519,0.05808334607744519,0.05808334607744519,0.05808334607744519,0,0,0,135.86957813610522,138.80390161385588,137.2671755452867,137.2671755452867,137.32525889136414,137.13
2020-06-20T00:00:00Z,137.20704206723562,160,120,-0.11808001898906079,-0.11808001898906079,-0.11808001898906079,-0.11808001898906079,-0.11808001898906079,-0.11808001898906079,0,0,0,135.51670556945297,138.54485333723088,137.20704206723562,137.20704206723562,137.08896204824657,137.35
2020-06-20T00:00:00Z,137.20704206723562,160,120,-0.11808001898906079,-0.11808001898906079,-0.11808001898906079,-0.11808001898906079,-0.11808001898906079,-0.11808001898906079,0,0,0,135.51670556945297,138.54485333723088,137.20704206723562,137.20704206723562,137.08896204824657,138.45
2020-06-20T00:00:00Z,137.20704206723562,160,120,-0.11808001898906079,-0.11808001898906079,-0.11808001898906079,-0.11808001898906079,-0.11808001898906079,-0.11808001898906079,0,0,0,135.64804419130505,138.42410719696267,137.20704206723562,137.20704206723562,137.08896204824657,137.35
2020-06-20T00:00:00Z,137.20704206723562,160,120,-0.11808001898906079,-0.11808001898906079,-0.11808001898906079,-0.11808001898906079,-0.11808001898906079,-0.11808001898906079,0,0,0,135.64804419130505,138.42410719696267,137.20704206723562,137.20704206723562,137.08896204824657,138.45
2020-06-21T00:00:00Z,137.1469600466432,160,120,-0.3732738787990894,-0.3732738787990894,-0.3732738787990894,-0.3732738787990894,-0.3732738787990894,-0.3732738787990894,0,0,0,135.30777540752842,138.27489203317054,137.1469600466432,137.1469600466432,136.7736861678441,136.25
2020-06-21T00:00:00Z,137.1469600466432,160,120,-0.3732738787990894,-0.3732738787990894,-0.3732738787990894,-0.3732738787990894,-0.3732738787990894,-0.3732738787990894,0,0,0,135.30777540752842,138.27489203317054,137.1469600466432,137.1469600466432,136.7736861678441,136.25
2020-06-21T00:00:00Z,137.1469600466432,160,120,-0.3732738787990894,-0.3732738787990894,-0.3732738787990894,-0.3732738787990894,-0.3732738787990894,-0.3732738787990894,0,0,0,135.22115771439184,138.17191949580956,137.1469600466432,137.1469600466432,136.7736861678441,136.25
2020-06-21T00:00:00Z,137.1469600466432,160,120,-0.3732738787990894,-0.3732738787990894,-0.3732738787990894,-0.3732738787990894,-0.3732738787990894,-0.3732738787990894,0,0,0,135.22115771439184,138.17191949580956,137.1469600466432,137.1469600466432,136.7736861678441,136.25
2020-06-22T00:00:00Z,137.07712265418263,160,120,0.12462424005394848,0.12462424005394848,0.12462424005394848,0.12462424005394848,0.12462424005394848,0.12462424005394848,0,0,0,135.64001548323097,138.69706775006784,137.07712265418263,137.07712265418263,137.20174689423658,136.03
2020-06-23T00:00:00Z,137.0073580196124,160,120,0.2528296889236389,0.2528296889236389,0.2528296889236389,0.2528296889236389,0.2528296889236389,0.2528296889236389,0,0,0,135.74644835012373,138.65433084088954,137.0073580196124,137.0073580196124,137.26018770853605,137.79
2020-06-23T00:00:00Z,137.0073580196124,160,120,0.2528296889236389,0.2528296889236389,0.2528296889236389,0.2528296889236389,0.2528296889236389,0.2528296889236389,0,0,0,135.74644835012373,138.65433084088954,137.0073580196124,137.0073580196124,137.26018770853605,137.79
2020-06-23T00:00:00Z,137.0073580196124,160,120,0.2528296889236389,0.2528296889236389,0.2528296889236389,0.2528296889236389,0.2528296889236389,0.2528296889236389,0,0,0,135.89623277788905,138.74270117538273,137.0073580196124,137.0073580196124,137.26018770853605,137.79
2020-06-23T00:00:00Z,137.0073580196124,160,120,0.2528296889236389,0.2528296889236389,0.2528296889236389,0.2528296889236389,0.2528296889236389,0.2528296889236389,0,0,0,135.89623277788905,138.74270117538273,137.0073580196124,137.0073580196124,137.26018770853605,137.79
2020-06-24T00:00:00Z,136.93766780101762,160,120,0.11736399064529549,0.11736399064529549,0.11736399064529549,0.11736399064529549,0.11736399064529549,0.11736399064529549,0,0,0,135.65620012546003,138.47243872738193,136.93766780101762,136.93766780101762,137.0550317916629,137.35
2020-06-25T00:00:00Z,136.86805364916654,160,120,-0.0615473679125392,-0.0615473679125392,-0.0615473679125392,-0.0615473679125392,-0.0615473679125392,-0.0615473679125392,0,0,0,135.41411035369714,138.23957384751253,136.86805364916654,136.86805364916654,136.806506281254,138.45
2020-06-26T00:00:00Z,136.79376904427934,160,120,0.05808334607732267,0.05808334607732267,0.05808334607732267,0.05808334607732267,0.05808334607732267,0.05808334607732267,0,0,0,135.3893289819817,138.30674934616098,136.79376904427934,136.79376904427934,136.85185239035667,136.69
2020-06-27T00:00:00Z,136.71957512516155,160,120,-0.11808001898921336,-0.11808001898921336,-0.11808001898921336,-0.11808001898921336,-0.11808001898921336,-0.11808001898921336,0,0,0,135.17035204379616,138.07613008348181,136.71957512516155,136.71957512516155,136.60149510617234,136.25
2020-06-28T00:00:00Z,136.64547387575206,160,120,-0.3732738787987938,-0.3732738787987938,-0.3732738787987938,-0.3732738787987938,-0.3732738787987938,-0.3732738787987938,0,0,0,134.7966227658945,137.62051562679324,136.64547387575206,136.64547387575206,136.27219999695328,136.47
2020-06-29T00:00:00Z,136.57146726966323,160,120,0.12462424005431534,0.12462424005431534,0.12462424005431534,0.12462424005431534,0.12462424005431534,0.12462424005431534,0,0,0,135.2116825457195,138.1818374829574,136.57146726966323,136.57146726966323,136.69609150971755,137.79
2020-06-29T00:00:00Z,136.57146726966323,160,120,0.12462424005431534,0.12462424005431534,0.12462424005431534,0.12462424005431534,0.12462424005431534,0.12462424005431534,0,0,0,135.2116825457195,138.1818374829574,136.57146726966323,136.57146726966323,136.69609150971755,138.23
2020-06-29T00:00:00Z,136.57146726966323,160,120,0.12462424005431534,0.12462424005431534,0.12462424005431534,0.12462424005431534,0.12462424005431534,0.12462424005431534,0,0,0,135.26325876934322,138.20374155327173,136.57146726966323,136.57146726966323,136.69609150971755,137.79
2020-06-29T00:00:00Z,136.57146726966323,160,120,0.12462424005431534,0.12462424005431534,0.12462424005431534,0.12462424005431534,0.12462424005431534,0.12462424005431534,0,0,0,135.26325876934322,138.20374155327173,136.57146726966323,136.57146726966323,136.69609150971755,138.23
2020-06-30T00:00:00Z,136.49755726998137,160,120,0.25282968892348323,0.25282968892348323,0.25282968892348323,0.25282968892348323,0.25282968892348323,0.25282968892348323,0,0,0,135.25331701505417,138.21711528942475,136.49755726998137,136.49755726998137,136.75038695890484,136.91
2020-07-01T00:00:00Z,136.42374582906942,160,120,0.11736399064619957,0.11736399064619957,0.11736399064619957,0.11736399064619957,0.11736399064619957,0.11736399064619957,0,0,0,135.0106629906543,138.04314586665583,136.42374582906942,136.42374582906942,136.54110981971562,137.13
2020-07-02T00:00:00Z,136.35003488837225,160,120,-0.06154736791236646,-0.06154736791236646,-0.06154736791236646,-0.06154736791236646,-0.06154736791236646,-0.06154736791236646,0,0,0,134.8557377631277,137.74485751703853,136.35003488837225,136.35003488837225,136.28848752045988,136.69
2020-07-02T00:00:00Z,136.35003488837225,160,120,-0.06154736791236646,-0.06154736791236646,-0.06154736791236646,-0.06154736791236646,-0.06154736791236646,-0.06154736791236646,0,0,0,134.8557377631277,137.74485751703853,136.35003488837225,136.35003488837225,136.28848752045988,137.13
2020-07-02T00:00:00Z,136.35003488837225,160,120,-0.06154736791236646,-0.06154736791236646,-0.06154736791236646,-0.06154736791236646,-0.06154736791236646,-0.06154736791236646,0,0,0,134.95098796792604,137.6463623269038,136.35003488837225,136.35003488837225,136.28848752045988,136.69
2020-07-02T00:00:00Z,136.35003488837225,160,120,-0.06154736791236646,-0.06154736791236646,-0.06154736791236646,-0.06154736791236646,-0.06154736791236646,-0.06154736791236646,0,0,0,134.95098796792604,137.6463623269038,136.35003488837225,136.35003488837225,136.28848752045988,137.13
2020-07-03T00:00:00Z,136.27642637822447,160,120,0.05808334607768679,0.05808334607768679,0.05808334607768679,0.05808334607768679,0.05808334607768679,0.05808334607768679,0,0,0,134.88203529333566,137.76300627953137,136.27642637822447,136.27642637822447,136.33450972430217,137.35
2020-07-04T00:00:00Z,136.20292221766078,160,120,-0.11808001898936593,-0.11808001898936593,-0.11808001898936593,-0.11808001898936593,-0.11808001898936593,-0.11808001898936593,0,0,0,134.65112128512828,137.50291146387053,136.20292221766078,136.20292221766078,136.08484219867142,138.01
2020-07-05T00:00:00Z,136.12952431422895,160,120,-0.3732738787984983,-0.3732738787984983,-0.3732738787984983,-0.3732738787984983,-0.3732738787984983,-0.3732738787984983,0,0,0,134.2986884273185,137.22307893880776,136.12952431422895,136.12952431422895,135.75625043543045,138.45
2020-07-06T00:00:00Z,136.05623456380528,160,120,0.12462424005273766,0.12462424005273766,0.12462424005273766,0.12462424005273766,0.12462424005273766,0.12462424005273766,0,0,0,134.85358293537917,137.74234196829843,136.05623456380528,136.05623456380528,136.180858803858,137.57
2020-07-08T00:00:00Z,135.9099870460436,160,120,0.11736399064590393,0.11736399064590393,0.11736399064590393,0.11736399064590393,0.11736399064590393,0.11736399064590393,0,0,0,134.5809867787776,137.49662583995217,135.9099870460436,135.9099870460436,136.0273510366895,137.57
2020-07-09T00:00:00Z,135.83703301047936,160,120,-0.061547367912653424,-0.061547367912653424,-0.061547367912653424,-0.061547367912653424,-0.061547367912653424,-0.061547367912653424,0,0,0,134.2520557833273,137.31005129882274,135.83703301047936,135.83703301047936,135.7754856425667,138.67
2020-07-10T00:00:00Z,135.76419459112108,160,120,0.058083346077077665,0.058083346077077665,0.058083346077077665,0.058083346077077665,0.058083346077077665,0.058083346077077665,0,0,0,134.34842045036686,137.27507145303008,135.76419459112108,135.76419459112108,135.82227793719815,136.69
2020-07-11T00:00:00Z,135.6914736228167,160,120,-0.11808001898993561,-0.11808001898993561,-0.11808001898993561,-0.11808001898993561,-0.11808001898993561,-0.11808001898993561,0,0,0,134.11351772635498,137.008598736569,135.6914736228167,135.6914736228167,135.57339360382676,135.58
2020-07-12T00:00:00Z,135.61887192769345,160,120,-0.37327387879873264,-0.37327387879873264,-0.37327387879873264,-0.37327387879873264,-0.37327387879873264,-0.37327387879873264,0,0,0,133.85051320542527,136.6098457416464,135.61887192769345,135.61887192769345,135.24559804889472,135.36
2020-07-13T00:00:00Z,135.54639131499283,160,120,0.12462424005310445,0.12462424005310445,0.12462424005310445,0.12462424005310445,0.12462424005310445,0.12462424005310445,0,0,0,134.24576952183102,137.12510425162895,135.54639131499283,135.54639131499283,135.67101555504593,134.48
2020-07-13T00:00:00Z,135.54639131499283,160,120,0.12462424005310445,0.12462424005310445,0.12462424005310445,0.12462424005310445,0.12462424005310445,0.12462424005310445,0,0,0,134.24576952183102,137.12510425162895,135.54639131499283,135.54639131499283,135.67101555504593,135.36
2020-07-13T00:00:00Z,135.54639131499283,160,120,0.12462424005310445,0.12462424005310445,0.12462424005310445,0.12462424005310445,0.12462424005310445,0.12462424005310445,0,0,0,134.17334222818124,137.14572595565485,135.54639131499283,135.54639131499283,135.67101555504593,134.48
2020-07-13T00:00:00Z,135.54639131499283,160,120,0.12462424005310445,0.12462424005310445,0.12462424005310445,0.12462424005310445,0.12462424005310445,0.12462424005310445,0,0,0,134.17334222818124,137.14572595565485,135.54639131499283,135.54639131499283,135.67101555504593,135.36
2020-07-14T00:00:00Z,135.4740335809084,160,120,0.25282968892348434,0.25282968892348434,0.25282968892348434,0.25282968892348434,0.25282968892348434,0.25282968892348434,0,0,0,134.32422437772598,137.19526421297238,135.4740335809084,135.4740335809084,135.7268632698319,134.7
2020-07-15T00:00:00Z,135.40180050842645,160,120,0.11736399064560825,0.11736399064560825,0.11736399064560825,0.11736399064560825,0.11736399064560825,0.11736399064560825,0,0,0,133.96406173913104,136.93184200318333,135.40180050842645,135.40180050842645,135.51916449907205,133.6
2020-07-16T00:00:00Z,135.3296938671696,160,120,-0.061547367912940416,-0.061547367912940416,-0.061547367912940416,-0.061547367912940416,-0.061547367912940416,-0.061547367912940416,0,0,0,133.85812069527714,136.817027461675,135.3296938671696,135.3296938671696,135.26814649925666,134.92
2020-07-17T00:00:00Z,135.2577154132435,160,120,0.058083346077506405,0.058083346077506405,0.058083346077506405,0.058083346077506405,0.058083346077506405,0.058083346077506405,0,0,0,133.99976221769245,136.78974183739697,135.2577154132435,135.2577154132435,135.31579875932098,134.48
2020-07-18T00:00:00Z,135.18586688908627,160,120,-0.11808001898872494,-0.11808001898872494,-0.11808001898872494,-0.11808001898872494,-0.11808001898872494,-0.11808001898872494,0,0,0,133.58508235511187,136.48614704964592,135.18586688908627,135.18586688908627,135.06778687009754,134.48
2020-07-19T00:00:00Z,135.1141500233211,160,120,-0.3732738787984371,-0.3732738787984371,-0.3732738787984371,-0.3732738787984371,-0.3732738787984371,-0.3732738787984371,0,0,0,133.24608807172984,136.17858688632225,135.1141500233211,135.1141500233211,134.74087614452264,134.48
2020-07-20T00:00:00Z,135.04256653061177,160,120,0.12462424005341087,0.12462424005341087,0.12462424005341087,0.12462424005341087,0.12462424005341087,0.12462424005341087,0,0,0,133.59822333988774,136.64742741978293,135.04256653061177,135.04256653061177,135.16719077066517,135.14
2020-07-21T00:00:00Z,134.97111811152135,160,120,0.25282968892348495,0.25282968892348495,0.25282968892348495,0.25282968892348495,0.25282968892348495,0.25282968892348495,0,0,0,133.8136800640801,136.7443893621981,134.97111811152135,134.97111811152135,135.22394780044485,134.7
2020-07-22T00:00:00Z,134.89980645237372,160,120,0.11736399064685411,0.11736399064685411,0.11736399064685411,0.11736399064685411,0.11736399064685411,0.11736399064685411,0,0,0,133.72451275606574,136.51964658634046,134.89980645237372,134.89980645237372,135.01717044302058,134.04
2020-07-23T00:00:00Z,134.82863322511838,160,120,-0.061547367912307915,-0.061547367912307915,-0.061547367912307915,-0.061547367912307915,-0.061547367912307915,-0.061547367912307915,0,0,0,133.21537557758114,136.15381663416935,134.82863322511838,134.82863322511838,134.76708585720607,133.16
2020-07-23T00:00:00Z,134.82863322511838,160,120,-0.061547367912307915,-0.061547367912307915,-0.061547367912307915,-0.061547367912307915,-0.061547367912307915,-0.061547367912307915,0,0,0,133.21537557758114,136.15381663416935,134.82863322511838,134.82863322511838,134.76708585720607,133.6
2020-07-23T00:00:00Z,134.82863322511838,160,120,-0.061547367912307915,-0.061547367912307915,-0.061547367912307915,-0.061547367912307915,-0.061547367912307915,-0.061547367912307915,0,0,0,133.26251850804704,136.26150860607171,134.82863322511838,134.82863322511838,134.76708585720607,133.16
2020-07-23T00:00:00Z,134.82863322511838,160,120,-0.061547367912307915,-0.061547367912307915,-0.061547367912307915,-0.061547367912307915,-0.061547367912307915,-0.061547367912307915,0,0,0,133.26251850804704,136.26150860607171,134.82863322511838,134.82863322511838,134.76708585720607,133.6
2020-07-24T00:00:00Z,134.75760008719826,160,120,0.058083346077383906,0.058083346077383906,0.058083346077383906,0.058083346077383906,0.058083346077383906,0.058083346077383906,0,0,0,133.34031049862617,136.15841914260264,134.75760008719826,134.75760008719826,134.81568343327564,132.94
2020-07-24T00:00:00Z,134.75760008719826,160,120,0.058083346077383906,0.058083346077383906,0.058083346077383906,0.058083346077383906,0.058083346077383906,0.058083346077383906,0,0,0,133.34031049862617,136.15841914260264,134.75760008719826,134.75760008719826,134.81568343327564,134.7
2020-07-24T00:00:00Z,134.75760008719826,160,120,0.058083346077383906,0.058083346077383906,0.058083346077383906,0.058083346077383906,0.058083346077383906,0.058083346077383906,0,0,0,133.32565233145587,136.3219507746973,134.75760008719826,134.75760008719826,134.81568343327564,132.94
2020-07-24T00:00:00Z,134.75760008719826,160,120,0.058083346077383906,0.058083346077383906,0.058083346077383906,0.058083346077383906,0.058083346077383906,0.058083346077383906,0,0,0,133.32565233145587,136.3219507746973,134.75760008719826,134.75760008719826,134.81568343327564,134.7
2020-07-25T00:00:00Z,134.6867086814205,160,120,-0.11808001898887753,-0.11808001898887753,-0.11808001898887753,-0.11808001898887753,-0.11808001898887753,-0.11808001898887753,0,0,0,133.09937618912417,136.006364051863,134.6867086814205,134.6867086814205,134.56862866243162,132.5
2020-07-26T00:00:00Z,134.61596063583067,160,120,-0.3732738787984064,-0.3732738787984064,-0.3732738787984064,-0.3732738787984064,-0.3732738787984064,-0.3732738787984064,0,0,0,132.80328280833157,135.73304437239713,134.61596063583067,134.61596063583067,134.24268675703226,132.72
2020-07-27T00:00:00Z,134.5453575635898,160,120,0.12462424005383808,0.12462424005383808,0.12462424005383808,0.12462424005383808,0.12462424005383808,0.12462424005383808,0,0,0,133.18543391928318,136.13697637441072,134.5453575635898,134.5453575635898,134.66998180364362,132.5
2020-07-27T00:00:00Z,134.5453575635898,160,120,0.12462424005383808,0.12462424005383808,0.12462424005383808,0.12462424005383808,0.12462424005383808,0.12462424005383808,0,0,0,133.18543391928318,136.13697637441072,134.5453575635898,134.5453575635898,134.66998180364362,132.94
2020-07-27T00:00:00Z,134.5453575635898,160,120,0.12462424005383808,0.12462424005383808,0.12462424005383808,0.12462424005383808,0.12462424005383808,0.12462424005383808,0,0,0,133.15595057827676,136.05432359381356,134.5453575635898,134.5453575635898,134.66998180364362,132.5
2020-07-27T00:00:00Z,134.5453575635898,160,120,0.12462424005383808,0.12462424005383808,0.12462424005383808,0.12462424005383808,0.12462424005383808,0.12462424005383808,0,0,0,133.15595057827676,136.05432359381356,134.5453575635898,134.5453575635898,134.66998180364362,132.94
2020-07-28T00:00:00Z,134.47490106285457,160,120,0.25282968892352203,0.25282968892352203,0.25282968892352203,0.25282968892352203,0.25282968892352203,0.25282968892352203,0,0,0,133.25634300833173,136.14600705594535,134.47490106285457,134.47490106285457,134.7277307517781,132.28
2020-07-29T00:00:00Z,134.404592716661,160,120,0.11736399064621669,0.11736399064621669,0.11736399064621669,0.11736399064621669,0.11736399064621669,0.11736399064621669,0,0,0,133.099066226305,136.0109044044665,134.404592716661,134.404592716661,134.52195670730723,NA
2020-07-30T00:00:00Z,134.33443409281082,160,120,-0.06154736791259491,-0.06154736791259491,-0.06154736791259491,-0.06154736791259491,-0.06154736791259491,-0.06154736791259491,0,0,0,132.82560768084383,135.653325085618,134.33321666235042,134.33572729520662,134.27288672489823,NA
